AABL_correct,AABL_incorrect,refactored_correct,refactored_incorrect
0,200,0,200
0,200,0,200
1,199,0,200
1,199,0,200
2,198,0,200
3,197,0,200
3,197,1,199
4,196,2,198
4,196,2,198
5,195,3,197
5,195,3,197
5,195,3,197
5,195,3,197
5,195,3,197
6,194,4,196
7,193,5,195
7,193,5,195
8,192,6,194
8,192,6,194
8,192,6,194
8,192,6,194
8,192,6,194
9,191,7,193
10,190,8,192
11,189,9,191
11,189,9,191
11,189,9,191
12,188,10,190
12,188,10,190
13,187,11,189
13,187,11,189
13,187,11,189
13,187,11,189
13,187,11,189
13,187,12,188
13,187,12,188
13,187,12,188
13,187,12,188
13,187,12,188
14,186,13,187
14,186,13,187
15,185,13,187
15,185,13,187
15,185,13,187
15,185,13,187
15,185,13,187
15,185,13,187
15,185,13,187
15,185,13,187
15,185,14,186
16,184,14,186
16,184,15,185
16,184,15,185
16,184,16,184
16,184,17,183
16,184,18,182
16,184,18,182
16,184,18,182
16,184,18,182
16,184,18,182
17,183,19,181
17,183,19,181
18,182,20,180
18,182,21,179
19,181,21,179
19,181,21,179
19,181,21,179
20,180,21,179
20,180,21,179
21,179,21,179
21,179,21,179
22,178,21,179
23,177,21,179
23,177,21,179
24,176,22,178
24,176,22,178
24,176,22,178
24,176,23,177
25,175,23,177
25,175,23,177
25,175,24,176
25,175,25,175
25,175,25,175
25,175,25,175
25,175,25,175
25,175,26,174
25,175,26,174
25,175,26,174
25,175,27,173
26,174,27,173
27,173,27,173
27,173,28,172
27,173,29,171
27,173,29,171
27,173,29,171
27,173,29,171
27,173,29,171
27,173,29,171
28,172,29,171
28,172,30,170
28,172,30,170
28,172,31,169
28,172,31,169
28,172,32,168
28,172,32,168
28,172,32,168
28,172,33,167
28,172,33,167
28,172,33,167
28,172,33,167
28,172,33,167
29,171,34,166
30,170,35,165
30,170,35,165
30,170,36,164
30,170,36,164
31,169,37,163
31,169,37,163
31,169,37,163
32,168,37,163
32,168,37,163
32,168,38,162
32,168,38,162
32,168,38,162
33,167,38,162
34,166,38,162
35,165,38,162
35,165,38,162
35,165,39,161
35,165,39,161
36,164,40,160
37,163,40,160
37,163,40,160
37,163,40,160
37,163,40,160
37,163,40,160
37,163,40,160
38,162,41,159
38,162,41,159
38,162,41,159
39,161,41,159
40,160,41,159
40,160,41,159
40,160,41,159
41,159,42,158
41,159,42,158
41,159,43,157
42,158,44,156
43,157,45,155
44,156,46,154
44,156,46,154
44,156,46,154
44,156,46,154
45,155,47,153
46,154,47,153
47,153,47,153
48,152,47,153
49,151,48,152
49,151,48,152
49,151,48,152
49,151,49,151
49,151,50,150
50,150,51,149
51,149,52,148
52,148,52,148
53,147,53,147
54,146,53,147
54,146,53,147
54,146,54,146
55,145,55,145
55,145,55,145
55,145,55,145
55,145,55,145
55,145,55,145
56,144,55,145
57,143,56,144
58,142,57,143
59,141,58,142
59,141,58,142
59,141,58,142
59,141,58,142
59,141,58,142
60,140,59,141
60,140,59,141
61,139,60,140
62,138,61,139
63,137,61,139
63,137,61,139
63,137,61,139
63,137,61,139
63,137,61,139
63,137,61,139
63,137,61,139
64,136,62,138
64,136,62,138
64,136,62,138
64,136,62,138
65,135,63,137
66,134,63,137
66,134,64,136
0,200,0,200
0,200,0,200
0,200,0,200
0,200,0,200
0,200,0,200
0,200,0,200
1,199,0,200
1,199,1,199
1,199,1,199
2,198,2,198
2,198,3,197
3,197,4,196
4,196,5,195
5,195,6,194
6,194,7,193
6,194,7,193
7,193,8,192
7,193,8,192
8,192,9,191
8,192,9,191
8,192,9,191
8,192,9,191
9,191,10,190
10,190,11,189
10,190,11,189
10,190,11,189
10,190,11,189
10,190,11,189
10,190,11,189
11,189,12,188
12,188,13,187
13,187,14,186
13,187,14,186
13,187,14,186
14,186,15,185
14,186,15,185
14,186,15,185
14,186,15,185
15,185,16,184
16,184,17,183
16,184,17,183
16,184,17,183
16,184,17,183
17,183,17,183
17,183,17,183
18,182,18,182
18,182,18,182
19,181,19,181
20,180,20,180
20,180,20,180
21,179,21,179
22,178,22,178
22,178,22,178
23,177,23,177
24,176,24,176
24,176,24,176
24,176,24,176
25,175,25,175
26,174,26,174
26,174,26,174
26,174,26,174
26,174,26,174
27,173,27,173
28,172,28,172
29,171,29,171
29,171,29,171
29,171,29,171
29,171,29,171
29,171,29,171
30,170,30,170
30,170,30,170
30,170,30,170
31,169,31,169
31,169,31,169
32,168,32,168
33,167,33,167
33,167,33,167
34,166,34,166
35,165,35,165
35,165,35,165
35,165,35,165
36,164,36,164
36,164,36,164
37,163,37,163
38,162,38,162
39,161,39,161
40,160,40,160
40,160,40,160
41,159,40,160
41,159,40,160
41,159,40,160
42,158,41,159
42,158,41,159
42,158,41,159
43,157,42,158
43,157,42,158
44,156,43,157
45,155,44,156
45,155,44,156
45,155,44,156
46,154,45,155
47,153,46,154
47,153,46,154
47,153,46,154
47,153,46,154
48,152,47,153
48,152,47,153
49,151,48,152
49,151,48,152
49,151,48,152
50,150,49,151
50,150,49,151
50,150,49,151
51,149,50,150
51,149,50,150
52,148,51,149
52,148,51,149
53,147,52,148
53,147,52,148
54,146,53,147
54,146,53,147
54,146,53,147
54,146,53,147
54,146,53,147
54,146,53,147
54,146,53,147
54,146,53,147
54,146,53,147
55,145,54,146
55,145,54,146
56,144,55,145
56,144,55,145
57,143,56,144
57,143,56,144
57,143,56,144
58,142,57,143
59,141,58,142
59,141,58,142
60,140,59,141
61,139,60,140
62,138,61,139
62,138,61,139
62,138,61,139
63,137,62,138
63,137,62,138
64,136,63,137
64,136,63,137
64,136,63,137
64,136,63,137
64,136,63,137
65,135,64,136
65,135,64,136
66,134,65,135
66,134,65,135
66,134,65,135
67,133,66,134
67,133,66,134
68,132,67,133
69,131,68,132
70,130,69,131
70,130,69,131
70,130,69,131
71,129,70,130
71,129,70,130
71,129,70,130
71,129,70,130
72,128,71,129
72,128,71,129
72,128,71,129
72,128,71,129
72,128,71,129
73,127,72,128
73,127,72,128
73,127,72,128
73,127,72,128
73,127,72,128
74,126,73,127
75,125,74,126
75,125,74,126
76,124,75,125
76,124,75,125
77,123,76,124
78,122,77,123
78,122,77,123
78,122,77,123
78,122,77,123
78,122,77,123
78,122,77,123
79,121,78,122
80,120,79,121
81,119,80,120
81,119,80,120
82,118,81,119
82,118,81,119
82,118,81,119
82,118,81,119
82,118,81,119
82,118,81,119
82,118,81,119
82,118,81,119
0,200,0,200
0,200,0,200
0,200,0,200
0,200,0,200
0,200,0,200
0,200,0,200
1,199,1,199
1,199,1,199
1,199,2,198
1,199,3,197
2,198,4,196
2,198,4,196
3,197,4,196
3,197,4,196
4,196,4,196
4,196,4,196
5,195,5,195
5,195,5,195
5,195,6,194
5,195,7,193
6,194,8,192
6,194,8,192
6,194,9,191
6,194,10,190
7,193,10,190
7,193,11,189
8,192,12,188
9,191,12,188
9,191,13,187
10,190,13,187
10,190,13,187
10,190,13,187
11,189,13,187
12,188,14,186
12,188,14,186
12,188,14,186
12,188,14,186
13,187,15,185
13,187,15,185
14,186,16,184
15,185,17,183
15,185,17,183
15,185,18,182
15,185,18,182
16,184,19,181
17,183,20,180
17,183,20,180
17,183,20,180
17,183,20,180
17,183,21,179
17,183,21,179
18,182,22,178
18,182,22,178
18,182,22,178
18,182,22,178
19,181,22,178
19,181,22,178
20,180,23,177
21,179,24,176
22,178,24,176
22,178,24,176
22,178,25,175
23,177,26,174
24,176,27,173
25,175,28,172
25,175,28,172
26,174,29,171
26,174,29,171
26,174,30,170
26,174,30,170
26,174,30,170
27,173,31,169
27,173,31,169
27,173,31,169
27,173,31,169
27,173,32,168
28,172,33,167
28,172,33,167
28,172,33,167
28,172,34,166
29,171,34,166
29,171,34,166
29,171,34,166
30,170,34,166
31,169,34,166
32,168,34,166
33,167,34,166
34,166,35,165
34,166,35,165
34,166,36,164
34,166,37,163
34,166,37,163
35,165,38,162
36,164,39,161
36,164,40,160
37,163,41,159
37,163,42,158
37,163,43,157
37,163,43,157
37,163,44,156
37,163,45,155
37,163,45,155
37,163,45,155
37,163,45,155
37,163,45,155
37,163,45,155
37,163,45,155
38,162,46,154
38,162,46,154
39,161,46,154
39,161,46,154
39,161,46,154
40,160,47,153
41,159,48,152
41,159,49,151
41,159,49,151
42,158,50,150
43,157,51,149
43,157,51,149
43,157,51,149
43,157,51,149
43,157,51,149
44,156,52,148
44,156,52,148
44,156,53,147
44,156,53,147
44,156,54,146
45,155,54,146
46,154,55,145
47,153,55,145
47,153,55,145
47,153,55,145
47,153,55,145
47,153,55,145
47,153,55,145
47,153,55,145
48,152,56,144
48,152,57,143
49,151,58,142
49,151,58,142
50,150,58,142
51,149,59,141
51,149,59,141
52,148,60,140
52,148,60,140
52,148,60,140
52,148,61,139
52,148,62,138
52,148,62,138
52,148,62,138
53,147,62,138
53,147,62,138
54,146,63,137
54,146,63,137
54,146,63,137
54,146,63,137
55,145,64,136
55,145,64,136
55,145,64,136
56,144,64,136
56,144,64,136
56,144,65,135
57,143,65,135
58,142,65,135
58,142,65,135
58,142,65,135
58,142,65,135
58,142,65,135
58,142,65,135
59,141,66,134
59,141,66,134
59,141,66,134
59,141,67,133
60,140,68,132
61,139,68,132
61,139,69,131
61,139,69,131
62,138,69,131
62,138,69,131
62,138,69,131
63,137,70,130
64,136,71,129
65,135,72,128
66,134,73,127
67,133,74,126
68,132,75,125
69,131,76,124
69,131,76,124
69,131,76,124
69,131,76,124
69,131,76,124
69,131,76,124
69,131,76,124
69,131,76,124
70,130,77,123
71,129,78,122
72,128,79,121
72,128,79,121
72,128,79,121
72,128,79,121
0,200,0,200
0,200,0,200
1,199,0,200
1,199,0,200
1,199,0,200
1,199,1,199
1,199,1,199
1,199,2,198
2,198,2,198
3,197,2,198
4,196,3,197
4,196,3,197
5,195,4,196
5,195,4,196
6,194,4,196
7,193,5,195
7,193,5,195
8,192,6,194
8,192,6,194
8,192,6,194
9,191,7,193
9,191,7,193
10,190,8,192
10,190,8,192
10,190,8,192
11,189,9,191
11,189,9,191
11,189,10,190
11,189,10,190
12,188,11,189
12,188,11,189
12,188,11,189
12,188,12,188
13,187,12,188
13,187,13,187
14,186,13,187
14,186,13,187
14,186,13,187
14,186,13,187
15,185,13,187
15,185,13,187
16,184,14,186
16,184,14,186
17,183,14,186
17,183,14,186
17,183,14,186
17,183,14,186
17,183,15,185
17,183,16,184
17,183,16,184
17,183,17,183
17,183,17,183
17,183,18,182
18,182,18,182
19,181,19,181
20,180,20,180
20,180,20,180
20,180,20,180
20,180,21,179
20,180,22,178
20,180,22,178
20,180,22,178
20,180,22,178
21,179,23,177
21,179,23,177
21,179,23,177
21,179,23,177
21,179,24,176
21,179,24,176
22,178,25,175
23,177,26,174
23,177,27,173
24,176,27,173
24,176,27,173
24,176,27,173
24,176,27,173
24,176,27,173
24,176,27,173
25,175,28,172
25,175,28,172
25,175,28,172
25,175,29,171
26,174,29,171
26,174,29,171
26,174,29,171
26,174,29,171
27,173,30,170
27,173,30,170
27,173,31,169
27,173,31,169
27,173,31,169
28,172,32,168
28,172,32,168
28,172,33,167
28,172,33,167
28,172,33,167
28,172,34,166
28,172,34,166
29,171,35,165
29,171,35,165
29,171,35,165
29,171,36,164
29,171,36,164
30,170,37,163
30,170,37,163
30,170,37,163
31,169,37,163
32,168,38,162
33,167,38,162
33,167,38,162
34,166,39,161
34,166,39,161
34,166,39,161
34,166,39,161
34,166,39,161
34,166,40,160
35,165,41,159
35,165,41,159
35,165,41,159
35,165,42,158
35,165,42,158
35,165,43,157
35,165,44,156
35,165,45,155
36,164,46,154
37,163,47,153
37,163,47,153
37,163,48,152
37,163,49,151
37,163,49,151
38,162,50,150
38,162,50,150
39,161,51,149
40,160,52,148
40,160,52,148
40,160,52,148
41,159,53,147
42,158,54,146
42,158,54,146
42,158,55,145
43,157,55,145
44,156,56,144
45,155,57,143
45,155,57,143
46,154,58,142
46,154,58,142
47,153,59,141
47,153,59,141
48,152,60,140
49,151,61,139
50,150,62,138
50,150,62,138
51,149,63,137
52,148,64,136
52,148,64,136
53,147,65,135
53,147,65,135
53,147,65,135
53,147,65,135
53,147,65,135
54,146,66,134
54,146,66,134
54,146,66,134
54,146,66,134
54,146,66,134
55,145,67,133
56,144,68,132
57,143,69,131
57,143,69,131
58,142,70,130
59,141,71,129
59,141,71,129
59,141,71,129
60,140,72,128
60,140,72,128
60,140,72,128
61,139,73,127
62,138,74,126
62,138,74,126
63,137,75,125
64,136,75,125
65,135,76,124
65,135,76,124
66,134,77,123
66,134,77,123
66,134,77,123
66,134,77,123
66,134,77,123
67,133,78,122
67,133,78,122
68,132,79,121
68,132,79,121
68,132,79,121
68,132,79,121
68,132,79,121
68,132,79,121
68,132,79,121
68,132,79,121
68,132,79,121
69,131,80,120
0,200,0,200
0,200,0,200
0,200,0,200
0,200,0,200
1,199,0,200
1,199,0,200
1,199,0,200
1,199,0,200
1,199,0,200
1,199,1,199
1,199,1,199
1,199,2,198
1,199,2,198
1,199,3,197
1,199,3,197
1,199,4,196
1,199,4,196
1,199,4,196
2,198,5,195
3,197,6,194
3,197,6,194
4,196,7,193
4,196,8,192
5,195,8,192
6,194,9,191
6,194,9,191
7,193,10,190
7,193,10,190
8,192,11,189
9,191,12,188
9,191,12,188
10,190,13,187
10,190,13,187
10,190,13,187
10,190,13,187
10,190,13,187
11,189,14,186
11,189,14,186
11,189,14,186
11,189,14,186
11,189,14,186
11,189,14,186
12,188,15,185
12,188,15,185
12,188,16,184
13,187,16,184
14,186,17,183
15,185,18,182
15,185,18,182
15,185,18,182
16,184,19,181
16,184,20,180
16,184,20,180
16,184,20,180
16,184,20,180
17,183,21,179
18,182,22,178
18,182,22,178
18,182,22,178
18,182,22,178
19,181,23,177
19,181,23,177
20,180,24,176
20,180,24,176
21,179,25,175
22,178,26,174
22,178,26,174
22,178,26,174
22,178,27,173
22,178,27,173
23,177,28,172
23,177,28,172
24,176,29,171
24,176,29,171
24,176,29,171
24,176,29,171
24,176,29,171
24,176,29,171
24,176,29,171
24,176,29,171
24,176,29,171
24,176,30,170
24,176,30,170
24,176,31,169
24,176,32,168
25,175,32,168
25,175,32,168
26,174,33,167
26,174,33,167
27,173,33,167
27,173,33,167
27,173,33,167
28,172,34,166
28,172,34,166
28,172,34,166
28,172,34,166
29,171,34,166
30,170,35,165
31,169,35,165
32,168,36,164
32,168,36,164
32,168,36,164
32,168,37,163
32,168,37,163
33,167,38,162
33,167,39,161
33,167,39,161
34,166,40,160
34,166,40,160
35,165,40,160
35,165,40,160
35,165,40,160
35,165,40,160
35,165,40,160
35,165,40,160
35,165,40,160
36,164,40,160
36,164,40,160
37,163,41,159
38,162,42,158
38,162,42,158
38,162,42,158
39,161,42,158
39,161,43,157
40,160,44,156
40,160,44,156
40,160,44,156
40,160,44,156
41,159,44,156
41,159,44,156
42,158,45,155
42,158,45,155
42,158,45,155
43,157,46,154
43,157,47,153
44,156,48,152
44,156,48,152
44,156,48,152
44,156,48,152
44,156,48,152
45,155,49,151
45,155,49,151
46,154,50,150
46,154,50,150
47,153,50,150
48,152,51,149
48,152,51,149
48,152,52,148
49,151,53,147
50,150,54,146
50,150,54,146
51,149,55,145
51,149,55,145
51,149,55,145
51,149,55,145
51,149,55,145
51,149,55,145
51,149,55,145
52,148,56,144
52,148,57,143
52,148,58,142
52,148,58,142
53,147,58,142
53,147,58,142
54,146,59,141
54,146,59,141
54,146,59,141
54,146,60,140
55,145,61,139
56,144,62,138
56,144,63,137
56,144,63,137
56,144,63,137
56,144,64,136
56,144,64,136
57,143,65,135
58,142,66,134
59,141,66,134
60,140,67,133
61,139,68,132
62,138,69,131
62,138,69,131
62,138,69,131
62,138,69,131
62,138,69,131
63,137,70,130
63,137,70,130
63,137,70,130
63,137,71,129
63,137,71,129
63,137,72,128
64,136,73,127
64,136,74,126
64,136,74,126
65,135,75,125
